Plot,Classification
1,2007 thinned
2,2007 thinned
3,2007 thinned
4,2007 thinned
5,2007 thinned
6,2007 thinned
7,2007 thinned
8,2007 thinned
9,2007 thinned
10,2007 thinned
11,2007 thinned
12,2007 thinned
13,2007 thinned
14,2007 thinned
15,2007 thinned
16,2007 thinned
17,2007 thinned
18,2007 thinned
19,2007 thinned
20,2007 thinned
21,2007 thinned
22,2007 thinned
23,2007 thinned
24,2007 thinned
25,2007 thinned
26,2007 thinned
27,2007 thinned
28,2007 thinned
29,2007 thinned
30,2007 thinned
31,2007 thinned
32,2007 thinned
33,2007 thinned
34,2007 thinned
35,2007 thinned
36,2007 thinned
37,2007 thinned
38,2007 thinned
39,2007 thinned
40,2007 thinned
41,2007 thinned
42,2007 thinned
43,2007 thinned
44,2007 thinned
45,2007 thinned
46,2007 thinned
47,2007 thinned
48,2007 thinned
49,2007 thinned
50,2007 thinned
51,2007 thinned
52,2007 thinned
53,2007 thinned
54,2007 thinned
55,2007 thinned
56,2007 thinned
57,2007 thinned
58,2007 thinned
59,2007 thinned
60,2007 thinned
61,2007 thinned
62,2007 thinned
63,2007 thinned
64,2007 thinned
65,2007 thinned
66,2007 thinned
67,2007 thinned
68,2007 thinned
69,2007 thinned
70,2007 thinned
71,2007 thinned
72,2007 thinned
73,2007 thinned
74,2007 thinned
75,2007 thinned
76,2007 thinned
77,2007 thinned
78,2007 thinned
79,2007 thinned
80,2007 thinned
81,2007 thinned
82,2007 thinned
83,2007 thinned
84,2007 thinned
85,2007 thinned
86,2007 thinned
87,2007 thinned
88,2014 thinned
89,2014 thinned
90,2014 thinned
91,2014 thinned
92,2014 thinned
93,2014 thinned
94,2014 thinned
95,2014 thinned
96,2014 thinned
97,2014 thinned
98,2014 thinned
99,2014 thinned
100,2014 thinned
101,2014 thinned
102,2014 thinned
103,2014 thinned
104,2014 thinned
105,2014 thinned
106,2014 thinned
107,2014 thinned
108,2014 thinned
109,2014 thinned
110,2014 thinned
111,2014 thinned
112,2014 thinned
113,2014 thinned
114,2014 thinned
115,2014 thinned
116,2014 thinned
117,2014 thinned
118,2014 thinned
119,2014 thinned
120,2014 thinned
121,2014 thinned
122,2014 thinned
123,2014 thinned
124,2014 thinned
125,2014 thinned
126,2014 thinned
127,2014 thinned
128,2014 thinned
129,2014 thinned
130,2014 thinned
131,2014 thinned
132,2014 thinned
133,2014 thinned
134,2014 thinned
135,2014 thinned
136,2014 thinned
137,2014 thinned
138,2014 thinned
139,2014 thinned
140,2014 thinned
141,2014 thinned
142,2014 thinned
143,2014 thinned
144,2014 thinned
145,2014 thinned
146,2014 thinned
147,2014 thinned
148,2014 thinned
149,2014 thinned
150,2014 thinned
151,2014 thinned
152,2014 thinned
153,2014 thinned
154,2014 thinned
155,2014 thinned
156,2014 thinned
157,2014 thinned
158,2014 thinned
159,2014 thinned
160,2014 thinned
161,2014 thinned
162,2014 thinned
163,2014 thinned
164,2014 thinned
165,2014 thinned
166,2014 thinned
167,2014 thinned
168,2014 thinned
169,2014 thinned
170,2014 thinned
171,2014 thinned
172,2014 thinned
173,2014 thinned
174,2014 thinned
175,2014 thinned
176,2014 thinned
177,2014 thinned
178,2014 thinned
179,2014 thinned
180,2014 thinned
181,2014 thinned
182,2014 thinned
183,2014 thinned
184,2014 thinned
185,2014 thinned
186,2014 thinned
187,2014 thinned
188,2014 thinned
189,2014 thinned
190,2014 thinned
191,2014 thinned
192,2014 thinned
193,2014 thinned
194,2014 thinned
195,2014 thinned
196,2014 thinned
197,2014 thinned
198,2014 thinned
199,2014 thinned
200,2014 thinned
201,2014 thinned
202,2014 thinned
203,2014 thinned
204,2014 thinned
205,2014 thinned
206,2014 thinned
207,2014 thinned
208,2014 thinned
209,2014 thinned
210,2014 thinned
211,2014 thinned
212,2014 thinned
213,2014 thinned
214,2014 thinned
215,2014 thinned
216,2014 thinned
217,2014 thinned
218,2014 thinned
219,2014 thinned
220,2014 thinned
221,2014 thinned
222,2014 thinned
223,2014 thinned
224,2014 thinned
225,2014 thinned
226,2014 thinned
227,2014 thinned
228,2014 thinned
229,2014 thinned
230,2014 thinned
231,2014 thinned
232,2014 thinned
233,2014 thinned
234,2014 thinned
235,2014 thinned
236,2014 thinned
237,2014 thinned
238,2014 thinned
239,2014 thinned
240,2014 thinned
241,2014 thinned
242,2014 thinned
243,2014 thinned
244,2014 thinned
245,2014 thinned
246,2014 thinned
247,2014 thinned
248,2014 thinned
249,2014 thinned
250,2014 thinned
251,2014 thinned
252,2014 thinned
253,2014 thinned
254,2014 thinned
255,2014 thinned
256,2014 thinned
257,2014 thinned
258,2014 thinned
259,2014 thinned
260,2014 thinned
261,2014 thinned
262,2014 thinned
263,2014 thinned
264,2014 thinned
265,2014 thinned
266,2014 thinned
267,2007 thinned
268,2007 thinned
269,2007 thinned
270,2007 thinned
271,2007 thinned
272,2007 thinned
273,2007 thinned
274,2007 thinned
275,2007 thinned
276,2007 thinned
277,2007 thinned
278,2007 thinned
279,2007 thinned
280,2007 thinned
281,2007 thinned
282,2007 thinned
283,2007 thinned
284,2007 thinned
285,2007 thinned
286,2007 thinned
287,2007 thinned
288,2007 thinned
289,2007 thinned
290,2007 thinned
291,2007 thinned
292,2007 thinned
293,2007 thinned
294,2007 thinned
295,2007 thinned
296,2007 thinned
297,2007 thinned
298,2007 thinned
299,2007 thinned
300,2007 thinned
301,2007 thinned
302,2007 thinned
303,2007 thinned
304,2007 thinned
305,2007 thinned
306,2007 thinned
307,2007 thinned
308,2007 thinned
309,2007 thinned
310,2007 thinned
311,2007 thinned
312,2007 thinned
313,2007 thinned
314,2007 thinned
315,2007 thinned
316,2007 thinned
317,2007 thinned
318,2007 thinned
319,2007 thinned
320,2007 thinned
321,2007 thinned
322,2007 thinned
323,2007 thinned
324,2007 thinned
325,2007 thinned
326,2007 thinned
327,2007 thinned
328,2007 thinned
329,2007 thinned
330,2007 thinned
331,2007 thinned
332,2007 thinned
333,2007 thinned
334,2007 thinned
335,2007 thinned
336,2007 thinned
337,2007 thinned
338,2007 thinned
339,2007 thinned
340,2007 thinned
341,2007 thinned
342,2007 thinned
343,2007 thinned
344,2007 thinned
345,2007 thinned
346,2007 thinned
347,2007 thinned
348,2007 thinned
349,2007 thinned
350,2007 thinned
351,2007 thinned
352,2007 thinned
353,2007 thinned
354,2007 thinned
355,2007 thinned
356,2007 thinned
357,2007 thinned
358,2007 thinned
359,2007 thinned
360,2007 thinned
361,2007 thinned
362,2007 thinned
363,2007 thinned
364,2007 thinned
365,2007 thinned
366,2007 thinned
367,2007 thinned
368,2007 thinned
369,2007 thinned
370,2007 thinned
371,2007 thinned
372,2007 thinned
373,2007 thinned
374,2007 thinned
375,2007 thinned
376,ECN
377,ECN
378,ECN
379,ECN
380,ECN
381,ECN
382,ECN
383,ECN
384,ECN
385,ECN
386,ECN
387,ECN
388,ECN
389,ECN
390,ECN
391,ECN
392,ECN
393,ECN
394,ECN
395,ECN
396,ECN
397,ECN
398,ECN
399,ECN
400,ECN
401,ECN
402,ECN
403,ECN
404,ECN
405,ECN
406,ECN
407,ECN
408,ECN
409,ECN
410,ECN
411,ECN
412,ECN
413,ECN
414,ECN
415,ECN
416,ECN
417,2007 thinned
418,2007 thinned
419,2007 thinned
420,2007 thinned
421,2007 thinned
422,2007 thinned
423,2007 thinned
424,ECN
425,ECN
426,ECN
427,ECN
428,ECN
429,ECN
430,ECN
431,ECN
432,ECN
433,ECN
434,ECN
435,ECN